st_id,pr_sku_id,date,target
16a5cdae362b8d27a1d8f8c7b78b4330,737633fdf1d55a8dfc4cf1309502c7b4,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,73a32464b3cb3ac9b59c7eb5b4356730,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,73c66ed635c83ba1316b28524a31b12f,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,744ff29935b2c8d2d15406adb481efc1,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,7454973f4428e8a3426bb3c01e007104,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,74a5d20962421bf66e6a7ce6d884fbf5,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,74c606bffdaf24b13b0f152228f45ea8,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,763fbb14d1e1f90b977c2f2fc6dd7541,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,766dca1027b908c589daada91bf931d1,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,7708533936cc9e00273ae5700d3bc8d5,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,775d43db5ba7c26ace5162e82aed780f,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,77ff64408533adf4e6d91f98ee4ee882,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,79133af0afb33701bf07602f585760f6,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,793d8e745d2b346c4ddc27a534083243,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,7a1a352b0ae3f85d87b380ea21dc5e81,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,7a54fda52d31c3ef411693cb041c01f0,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,7d3f2fed7faf3501554970cd3c0d724e,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,7d945116ed12c2807d081df6f666ba37,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,7dd38bbf2b01bddc0a5bec20a4263c16,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,7f1d0baf6453ac77503dfa6000102c41,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,7f33b30d0e1fe6fcc2a84ed8e1bac73a,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,7faceb1045d5308ed845cc0cde9c7843,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,7fee48df70e94ce4354889b9889cbc02,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,8014fe5a616ca4e0b4e334122a404adb,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,808a8220f3377e449fd5a7661e7cd4ce,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,81631e33e41ef32377b807b5440386e7,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,81fa6f7d44af9ab3fbc527644ae84a2e,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,82704fa1c2dbdb928bf4eed0667260dd,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,8353aa07fab6dbeb7962e7a9ba2c3e53,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,836c784d553282c664d502c5c259d767,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,83913200ee37a50f3922fabbc9826991,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,83d2d20b35de3ee2daf0a71120f31cd4,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,855a3b95cb49bead247abb5f9c7a7733,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,85c585a52e6de65977d019ba3668482f,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,862a0f53be5bc70d8ae3e493c19d47ec,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,86987c27e819267ea616d99f7b1f5dfe,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,874700bca58cd6085c771ce98b1bed88,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,877996cf018bb84247377fc00ac9ec5d,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,8793f1f964fe20cf3aec0dd857678c90,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,8797db416a200261ccb12dc313767e3b,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,880eacb0f685ac0b2a134d819a077d64,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,8820053ebb6d434015dc4141b232bb77,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,8907813626e3a8936c6850398c4cf715,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,891517ed336bc63566261723d2a45118,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,89250c0d296660c427ed0d1d5059e8b7,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,892716547de60307a285ee13050680d6,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,8988b9e438bce7e59e1a2ff739064647,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,8a1989b9fe49cb45e85c099107fbe1a6,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,8aca0168eaea24aaf0f17558643dd22b,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,8b13f389b68199383778207cb64719a7,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,8b579a572c0623c19b828110915b3959,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,8b6d47ed609b1f6651a79cb6210b63f8,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,8ba3350be2f4761427a827fdc09cb86e,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,8cad09283d1d6c5fb08daec8a576a72d,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,8cc3c766285e320aef48183a4bbe22d1,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,8d1f2ec17c9f96e7a9c5ed7930085dcc,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,8e887cf8e64ab8e7173701a979476567,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,8eb71e36921c0fee5b3ba541bd2fe80e,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,8f8735ac8b4195951bb460f925a16520,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,9006f5a586fc9d7dfa4a0821536cb7a4,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,9029365b9b6fc2800431fa6f2be03569,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,926e263363c82458a9ae48883b7dc655,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,934b890ffd6d0ba2a70f784634559afe,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,93ce038355f55395d6747c3c9567018c,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,94126c3b192352d3da494487f5370e7d,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,95882d7d38042013a64025587ffaabd0,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,9687357082794d144e0da2b571fb1bde,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,98036217e9945a2747e3f1b8d74d811a,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,981fc1c36a9d2ca1791af51e6a857496,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,98d292620ce4e8087db271b691e28a4c,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,996200890299d6633aefad9073dba4e2,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,998f28b5baa9b34f23eaf2e08ed2d63c,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,9a3e6ab0f0e9396f7af956fe6e45b407,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,9b57d53d69670d9e6f189ac379d0a234,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,9bf8729166c086673e066fd4d2f27543,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,9c231867e537759d3ef811c0bd9c705c,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,9cb1c6f7a2a51376b49fc2a81a8fe192,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,9d4d76311ae2c0cbc4b1eb53c447bed7,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,9d678e20f4a45c137a0492034506d432,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,9da31b9d3cf407cd724c65b7dfed00ee,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,9eb5aced1d3f0446afeacc4d804d919d,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,9f01d1bae48b8dd9a155c83316a4943e,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,9f1375dbf6a782875618aa06f7523bea,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,9f4893b1a3d6ea138951c96663bdd3ed,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,9f55b40248441ec690bc72d756e1a23e,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,9f5ac116da8020674caecb94033344c5,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,9fa87786d9a881173e75bb0327383ff1,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,9fafa622a1f0dbc2bee82d3ac129ea6f,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,a009bbe9d3eead239b8a3ebf22e32d89,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,a08abd96f9e056ad8cf9db4ae5f5754a,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,a1f93a1aeb02759147d69276c70217db,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,a25b81711be0a69f6a1258efc1fe52f8,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,a2f01e8907594a5cc33b21086a702036,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,a3efb98822777de56766f50b73f62682,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,a3f2130d312ab153ba470886115ea2ee,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,a4680e47cdf0ef37aeb19717a9d1968c,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,a581d2f386cfba4af577094ec9c736c8,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,a70a600d7c593ca50cc6639cd64ed71a,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,a744ea39059face89ec2e129728a6fb8,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,a767ca8c832642ebf919de608e8cb61f,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,a7a9eb3ffb9634e37c50995c34da34d0,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,a8797f3d317e606d3abee06479492ffa,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,a88eebcf3dd28da67455654bbfe5a9fa,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,a939d7fc69618695fed8194e6a03ccaf,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,ac97437364b6701a12e48e3d4559d251,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,acc461541e4c8945e7c277b9a5e55850,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,ad07964690e5174a996e565e06f4aaa3,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,ad4114fdd318c077dd81aacb125346cd,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,ad412ad2b32e8602e47cea0aa95d8bcd,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,ad68dffd63e03b3b6055ac23a24e55fb,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,ad8ec04e168adbc02021a7f636005b31,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,adf3f8d0e45cd2e4cfb284e1eaddc5c8,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,ae0ea26efd73c891f6fe4f8af687c88f,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,ae813b9caa5b7b58dfa169b907336cbb,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,ae9aebfac21c0f936c47eb52ff16c32b,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,af79b0c7fa45e03d1009e7bde0e89214,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,af89060e928ce20be61a88b061782407,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,b067862254b74824193087f2a16c0c79,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,b0ec01530790546ae4806a90d8d0109f,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,b32d54edfbef54504db682d7d6d5be8d,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,b43e19936412e99b8efd1f9061d3f3c7,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,b52d0d7b2ea2b2e89d4a2a2712e30c39,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,b5bd9ec2c8ff3cb0c9f606c1a59ec4b9,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,b5cf316942fcee29502a4c69763da38a,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,b66f2459d3013603d5c924ee370093c8,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,b6871caaf03565202e4c3bafef2af7c6,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,b6b4f0af32711eb8b6eb9f84805d660c,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,b739e0ffbd85602c82b57468fc48aa6f,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,b749c085963d0f869dce2755f8ba602a,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,b75c7cbf7accdaea8a1a14781bb29870,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,b77bf3cb7967619f5b3d226d63dae631,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,b7e2077a3d7fa0d30e0eb5ec7fa349e8,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,b7ef3f85be23f591802b735971941c77,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,b84d4a25bf24ce222ac5dd9086de8c65,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,b88d7891d85f7f5ed9a7ad619af776d2,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,b948aa07167c9acb17487657e96870e5,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,bb66329d7f48fdde89bd44631b710cbd,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,bb675d274470402a269595bf932c364d,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,bb6dd884a9937fb9f9b5d34952bd2f18,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,bd6c3c9c741f9302c7ce26b53e4c9d20,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,bd71efb213fe0ace2b684bdfebd78f58,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,bd78bd39035162d425a5c8ac8b088fc6,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,be1d43a949b9e0e755c1e36be9cf47d9,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,be2eb3bcc9ebeba04e0441004e9a674b,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,bea5b83d3a056039813089e7aa7f7e9a,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,bf5f373eede102c71bf77874c78bdc59,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,bf7e8619d57ec826dda88e8687655c3b,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,c024b293eb8c01bbeaa0958f6f8ee4d1,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,c0cf6ced8a0907dffe42e8102b51f6e6,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,c0d1aa91dad6cb774a8348aaef0b15de,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,c0e3f3bd815a862433bc3399c487926b,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,c1cb774866218741469af84b4e359dcd,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,c24c65259d90ed4a19ab37b6fd6fe716,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,c2aedf6a012d8057ec5585a511a6da35,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,c3044845182ab8747d5d5238a4d58c66,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,c442e26345d910b83d0aa806cbfa2ff1,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,c4a665596d4f67cecb7542c9fad407ee,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,c4ba4ae1a518779efc096ea258259c22,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,c4cbcb018e49dbfa0ca2211abd01ed07,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,c50826f10587e7214b3f6970a9bc0579,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,c54dd67ddb268f5574dc35f360e10e87,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,c589e31f27f0ec50b30f1f31443ad0f1,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,c68cce0f709db5a976ee5324bbdaec98,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,c6a76e321eacbb5aff42a5d1a4fd5542,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,c743ad4728fde0efd5be8dd5b90d769f,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,c799dddcd02bc4030496e526be6b9e87,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,c7b711619071c92bef604c7ad68380dd,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,c80a0b0f37e8e9d1aefbed6f5db092b7,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,c8b1913a1e44c02b58068e406b636799,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,c8bd18ea08d2f47cb0a7992f11ada9de,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,c9095e3b83efdfc5661366e00fe54f2a,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,c97c8aa3371b07d86d8bd2b7384baf5d,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,c9e714c81da7ecdd890da9eb6689d389,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,ca01508b10343dab5b28a1526ce9982d,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,ca0ab467d14a5063de47e379d2d24301,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,ca4c5a242147c851906ae4fd6320a4d4,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,caee2da90098c5600d2e3ae5760ae049,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,cb0f76f5f294cf38df8ae6ce2a1322db,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,cbaca3167c8aa7c3352f2e7be9300285,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,cbbda0778454f639ae7182a4ec209142,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,cc75aafab66bdbbd714fbd6e6fcdbc92,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,cc981bbac0f5af6f8b487f57e6501234,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,cd02b1ef20992e3bccbbc7cb21e44298,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,ce429dec957b9d6f3658eaa343fc40f0,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,ceab011c02f6ea9487d7f8ae95e673ee,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,cec450400539c79f06aff1649043f170,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,ced0c1a84924c982a6403870c54b99ca,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,cf91eca9321c9c272fb4e7cf4bcc6a43,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,cf99d87532dbf41d82c415474e61afda,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,cfa2eba0e5c031e0d78a6b4529882e80,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,cfb54b1ce12bb3f9b6b9e2ea0b57414b,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,cff633e270708ced01bc585eb1421667,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,d084272630b1d93f436019a35461f1ee,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,d0b646f00033de4bd27df5d094ab358b,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,d185c5ed37536ac0063f735f7a15dd24,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,d225b478028c7bcb1aae300e3384da0b,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,d22bb534b7964c0cafab6aab1995f000,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,d2d8c0f1e97017883799eeb270accbf4,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,d2de88fc7856a5f50c05e8d9b7a20838,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,d30eea686dd9375430858468d5aa8824,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,d339c3883aaf04851b8d97700b3549d5,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,d3c741c69df45864971404064cd241c4,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,d44d69c3343c3c95b65adba475d1bccf,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,d4f898102d7cc1a5eb84579621577da1,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,d5285a5b153c43fa0028b6fb6965a3f0,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,d5bfeecaaa47887a4b92d17fa55c2e18,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,d5d1d60f661e5ce38ff0c1b132109684,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,d653e6fd1013dc3cf980741e001a6e20,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,d6c2e7c74cad027b49b4369a0548ddfb,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,d6f4d022c8901042ecf0fad0f69935c2,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,d7298a230a72149abae147d70489a1a0,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,d8165ab11f4ae24f317a56171832dfcc,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,d8c8c2a73e8b2696fd0d18f4953ad2a4,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,d8d7dd92187624a7afc4714bae876802,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,db01afba1fbd4cb3686884a7dfe125c9,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,db2c098d411a0bca565c3946e805ed93,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,db45f0cd6166195d80838817d4371660,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,dc57ae67a89ed3b85f394f5ca5b9ba1d,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,dc8e1d0c7e95ae832902953b1dc4a22d,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,dce1f234d6424aa61f8e7ce0baffd9af,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,dcf79f9ef54983fa6ad2f03045a727a8,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,dd76afb24d5179ac94c0143998a2dc5f,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,de0acdb3aa78f3008b2c0a7189ba8d53,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,de37768f69fca7176ecddcb7e2b320ac,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,df86a6e432abafd11f1bfd355494b0e4,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,dfaa87dc6582095ca5bd9bf70de2d1f0,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,e098042910615ad78cc7c93d90d591f8,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,e18afd243d50032a8a36e3f1d5d99d53,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,e379ce2dc88748569ddfcd256d32cb26,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,e413ef24bbc63d4f9a2a24d1b461bc98,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,e4aa31185fae6b7f870b19e0033bba68,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,e6449990bb6a761a964e58dd95f7a479,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,e655ac577472f773e5e5ecf55ea53681,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,e6fc24ca846339d204b0b50e9f772484,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,e79eb35132023b80bd8610a4ee16e52d,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,e85301469c72e1e53e88e8c0a1b54834,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,e95b9bb287e5571345c0e94f3118d667,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,e9688e300580729c1eccbf565d5011ae,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,e983f56659b43d6691446b013c0b9ef1,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,e9da9f97fbe39e61f768b34fa06191fa,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,e9e9c55a9acf6e9421db2863f2e4da2f,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,ea15e8cd5043774294d41f319581ef39,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,ea6de4810826c67374a5d37eef4a4b78,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,eabb0e22d393244d0ae30421a623f884,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,ead3c4d1d900ab7d97da9bfd4d8409c5,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,eae84b730dd8eb884077f713b0264850,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,eaf90ea9a5c3866af372589e011d4242,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,eb01393af653df8a7e4c2834eb58412a,2023-07-30,0
16a5cdae362b8d27a1d8f8c7b78b4330,eb341a778d385ad6ebe16e90efb48c08,2023-07-30,0
